vedio_url,comment_user,content,comment_time,like_count,dislike_count,reply_count,post_like_count,post_dislike_count,post_comment_count,CrawlTime
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Autumn,The real slim shady is like : Okey 18 years has passed Imma stand up.,4 years ago,2.3K,,13,636K,,32K,1682966173208
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,nicolemcwilliams1,This is great,2 years ago,0,,,636K,,32K,1682966173523
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,hit up,listen to it in 1.5x it's ,2 months ago,2,,,636K,,32K,1682966173805
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Madara Uchiha,"The only album I like all the songs , op , even in mmlp or sslp I don't like some songs but I literally like all the songs in this album xD",1 year ago,2,,2,636K,,32K,1682966174092
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,LinPlays,I have listened to this song so much I can do it so well.,2 years ago,1,,,636K,,32K,1682966174377
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Salon Puri,Eminem comes like a monster and  always.,10 months ago,2,,,636K,,32K,1682966174658
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Vedansh Khanduri,HE JUST CAME OUTTA NOWHERE DUDE DOESN'T EVEN NEED ANY PROMOTIONS....,4 years ago (edited),307,,1,636K,,32K,1682966174889
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Matthijs,say anything about this but the beat is heat damn,3 years ago,2,,,636K,,32K,1682966175240
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,ASBJÖRN,WAOUH ... It's amazing !!!,2 years ago,0,,,636K,,32K,1682966175522
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,larry elef,There is literally a whole movie about why not to rap battle with Eminem,1 year ago,1,,,636K,,32K,1682966175799
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Melissa Carmack-epling,"I Luv luv luv you Eminem, forever n always... ",2 years ago,2,,,636K,,32K,1682966176058
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Henry Lee,you are badass rap Eminem I am your fan.,10 months ago,1,,,636K,,32K,1682966176330
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Pacho,2:53,4 years ago,241,,1,636K,,32K,1682966176605
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,koolaide,real.slim.shady.is,2 years ago,0,,,636K,,32K,1682966176894
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Icon Cris ,"This is so underrated, i swear.",2 years ago,1,,,636K,,32K,1682966177663
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Coder man,This some cult activity I love it,3 months ago,0,,,636K,,32K,1682966177990
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Ted Kullich,"i teabagged the microphone because i go nuts on it , so good",3 years ago,0,,,636K,,32K,1682966178291
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Akash Deep,They want my rage but there's sage in me,7 months ago,0,,,636K,,32K,1682966178563
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Anup Khanal,The worst part of this song : It ends,4 years ago,143,,1,636K,,32K,1682966178917
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Miguel Espino,”While I T-bag the microphone because I go nuts on it.” this verse made me lol,3 years ago,2,,,636K,,32K,1682966179181
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,A person,I played this from my speakers and i think my neighbors like it because they threw a rock through my window to hear the song better,2 years ago,0,,,636K,,32K,1682966179466
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Jinshin,"Director: Who do u want to diss?",3 months ago,1,,,636K,,32K,1682966179737
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,100k subs with only 23 liked video,There ain nobody is going to beat someone who made hip-hop to pop,3 years ago,0,,,636K,,32K,1682966180210
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Andre den,Kamikaze,1 year ago,2,,,636K,,32K,1682966180604
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Roman Rodriguez,It’s 2018 and imma still listen in 2028,4 years ago,97,,2,636K,,32K,1682966180916
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Kirito •Akemi Ninja,"All his albums were fire, people say relapse was bad and I'm like how?",3 years ago,0,,,636K,,32K,1682966181535
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,christopher mora,This souns like something that would go into a new hulk movie.,3 years ago,15,,,636K,,32K,1682966181232
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Neha Challa,2022 still vibin,8 months ago,2,,,636K,,32K,1682966181808
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,으아아,How did his voice get higher as he got older?,3 years ago,3,,,636K,,32K,1682966182088
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,That guy,Eminem reminds me of them fall cold days as a kid walking to a friend's house to smoke weed.,1 year ago,0,,1,636K,,32K,1682966182387
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Haydut,Slim Shady coming...,4 years ago (edited),1.3K,,28,636K,,32K,1682966182649
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Tyler French,The derriere line is so underrated.,1 year ago,1,,,636K,,32K,1682966182904
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Raghav,Best rap ever.....,2 years ago,13,,,636K,,32K,1682966183188
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,WTF BETO,G.O.A.T!!!,1 year ago,0,,,636K,,32K,1682966183487
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Priyam kumar,"I think EM(Slim shady), NF, Nick cannon and MGK should do a live rap battle.....if not live then on any reality show! I know it's never gonna happen but if it happens just think about the TRP ",3 years ago,2,,,636K,,32K,1682966184083
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,𝘕𝘐𝘙𝘝𝘈𝘕𝘈,1:36,1 year ago,0,,,636K,,32K,1682966184404
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,In da Rum,Eminem can rap faster than my wifi,4 years ago,160,,6,636K,,32K,1682966184705
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Gabriel Mueller,He is a legend really good raper emenim,2 years ago,0,,,636K,,32K,1682966184978
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Everything is Funny,"Eminem doesnt need oxygen, Oxygen needs Eminem",1 year ago,1,,,636K,,32K,1682966185282
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,church of conscious knowledge,theres one word for em GOAT,1 year ago,0,,,636K,,32K,1682966185553
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,6ix 9aths,My dad just bought me this album. ,3 years ago,4,,,636K,,32K,1682966185886
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Absolut_Bulka,This is to underrated. Why?,3 months ago,0,,,636K,,32K,1682966186145
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Muhammad Sudais,When you realise TIKCUS written on the plane is SUCK IT backwards,2 years ago,3.9K,,57,636K,,32K,1682966186406
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,iysmo_,Escucho esto y recuerdo a los power rangers,2 years ago,0,,,636K,,32K,1682966186696
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Patrick Matasaru,This song is so underrated...,2 years ago,1,,,636K,,32K,1682966186953
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,rem,King for a reason. 🇮🇳,6 months ago,0,,,636K,,32K,1682966187202
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Josephz Zapata,Eminem is timeless genius!,1 year ago,1,,,636K,,32K,1682966187467
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Deja_Vu_ BLACKDOG,Em is the guy who still didn’t die after joining  several suicide mission,7 months ago,0,,,636K,,32K,1682966187706
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Amax with the Facts,I hope he makes a MUSIC VIDEO for this song.  It has that comical Slim Shady feel to it.,4 years ago,371,,4,636K,,32K,1682966188082
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Mark Angelo Macasaet,still listening ,3 years ago,0,,,636K,,32K,1682966188424
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Ainsley Hernandez,my man won a 1v100 rap battle i hope he never die,1 year ago,0,,,636K,,32K,1682966188740
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Genildo Miranda,"I've been binge watching WW2 content, I was so off guard to hear Eminem lol",1 year ago,5,,1,636K,,32K,1682966189014
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Lulls Baby,This album's nearly two years old. How the fuck did that happen?!,3 years ago,0,,,636K,,32K,1682966189188
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,SHOGUN REAL,GOAT,1 year ago,2,,,636K,,32K,1682966189355
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Mike,Oxygen: You took everything from me,3 years ago,1.3K,,11,636K,,32K,1682966190042
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Me,Kill shot  never fails,3 years ago,2,,,636K,,32K,1682966190415
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Manuela G.H.,he and god of rap ! ,2 years ago,1,,,636K,,32K,1682966190740
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Rico💯💯,Imagine if eminem was a principal for a school that school would have me signed up immediately,1 year ago,0,,,636K,,32K,1682966191071
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,D & Z Shore,My opinion this is best song (on kamikaze),2 years ago,0,,,636K,,32K,1682966191409
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,WITHERRACK1,The beginning verse tho,1 year ago,0,,,636K,,32K,1682966191631
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Andrei Alexandru,Finally a good song in 2018 that I can actually try to sing :],4 years ago,229,,7,636K,,32K,1682966191927
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,haha rickroll go brr,Eminem is the equivelant of a human race car.,2 years ago,0,,,636K,,32K,1682966192306
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Vetti Locust,2:47,2 years ago,0,,,636K,,32K,1682966192631
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,BlueOdin09,Eminem out here like madara battling the allied shinobi forces,1 year ago,5,,,636K,,32K,1682966193015
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,MC Bejam,Que grandeeeeeee eminem siempre lo fue y siempre lo sera el mejor rapero del mundo lejos,2 years ago,1,,,636K,,32K,1682966193331
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Isaiah The Rebel,Fire!!!!!,7 months ago,0,,,636K,,32K,1682966193687
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Prajwal Hoblidar,Thanos Snap,4 years ago (edited),1.4K,,15,636K,,32K,1682966194030
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Keaton Pedersen,NFs come back was so creative,2 years ago,1,,1,636K,,32K,1682966194394
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,FuNnY v!D,Long live the RAP GOD ,9 months ago,0,,,636K,,32K,1682966194730
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,RoyalRecess,Kamikaze ,1 year ago,1,,,636K,,32K,1682966195143
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,ItsFantastic,"If a man can Diss Mumbles, a year and himself you know he is a real one. ",2 years ago,7,,,636K,,32K,1682966195498
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,X,Kamikaze for a better life,10 months ago,3,,,636K,,32K,1682966195847
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,anmOl Kumar,Don't mess with eminem coz shady's got his back,4 years ago,707,,10,636K,,32K,1682966196299
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,The Blackpilled Joker,"I wish Kamikaze had been released on February 15 or 16 in 2018.  So that way it could have had a cool feature like F15 or F16 that would have been so dope.  Also I definitely wish the album would have been a lot longer than it actually was like at least have had as many tracks as his Revival album.  But I would have honestly preferred more tracks than his Revival album.  Last but not least he should have had way better hip-hop rap beats on this album than he actually did.  After a while listening to this very short album the tracks mainly because of the beats seem at least to me lazy, pathetic, whack, an just all around weak trash beats.  Only a few of the beats on this album were actually pretty fire an dope the rest was ok but nothing to incredible an out of this world.  Last but not least I wish he would have had a lot more hip-hop rap features on this album.  An I'd say Eminem should have chose either of these beat producers for this album, starting with of course Dr. Dre, Scott Storch, Just Blaze, or 9th Wonder.  To have produced the beats for this album an it really is too bad he didn't.",3 years ago,0,,,636K,,32K,1682966196661
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Maxdout,Every time this song comes on my GTAV user radio station it's a guarantee I'm hitting 5 stars and getting wasted.,8 months ago,1,,,636K,,32K,1682966197507
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Brutalbikes,Good song,1 year ago,1,,,636K,,32K,1682966197869
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Faiz A.Q.,This was the best song from kamikaze ,2 years ago (edited),1,,,636K,,32K,1682966198211
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,DankyStanky,splendid,1 year ago,0,,,636K,,32K,1682966198544
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Jmfirelord,Me: ,3 years ago,3.1K,,45,636K,,32K,1682966198864
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Simp for Jenna a god at any game,When I listen to this song it makes me feel like a kamikaze rapping so fast I can’t even hear him,2 years ago,0,,,636K,,32K,1682966199206
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Naomi Sanchez,"""I heard your freestyle on Shade 45, that shit was embarrassing",3 years ago,0,,,636K,,32K,1682966199520
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Preston Phillips,Shady for life,2 months ago,0,,,636K,,32K,1682966199810
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,STRANGEx69,RAP GOD.,1 year ago,0,,,636K,,32K,1682966200087
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Aditya Nur Hidayat(Pedet) Murid Abror,Nice ,1 year ago,1,,,636K,,32K,1682966200372
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,TheBlackItalianGamer,He dropped an album outta nowhere ,4 years ago,277,,17,636K,,32K,1682966200644
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,DerpyPlays,The god of rapping.,2 years ago,1,,,636K,,32K,1682966200887
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Roger Walker,K.A.M.A.K.A.Z.E.E is probably like one of the best song I heard good bass,2 years ago,1,,,636K,,32K,1682966201197
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Mircea Oprica,"Idk why, but its harder to read this songs lyrics then my finals.",4 months ago,0,,,636K,,32K,1682966201486
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Ebonie Fu,Nothing is faster than light ,2 years ago,6,,,636K,,32K,1682966201796
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,LostCody,how to not challenge eminem:,3 months ago,1,,,636K,,32K,1682966202139
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Ugur Sert,EVER SINCE I WAS IN ELEMANTARY SCHOOL I WAS COMIN HOME OPENING MTV AND LISTEN TO REAL SLIM SHADY ITS 20 YEARS AGO AND I STILL NOPEN YOUTUBE AND LISTEN TO THE SAME GUY WITH THE SAME EXCITEMENT NOTHING HAS CHANGED,4 years ago,456,,10,636K,,32K,1682966202437
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Todd Howard,If he dies rap will never be the same and no one will replace him argue with me,2 years ago,0,,,636K,,32K,1682966202673
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Deatrix music,RAP - GOD ,2 years ago,0,,,636K,,32K,1682966203030
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Remus Pierre,Super dope,1 year ago,0,,,636K,,32K,1682966203330
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,TheBlueChurch,"""Crash Like A F15"" is entirely accurate. The F15 crashes a fucking LOT.",1 year ago,2,,,636K,,32K,1682966204018
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Peenie,Listen to this in 1.25 it’s fire,10 months ago,2,,,636K,,32K,1682966204288
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Neo,Currently eminem is saving hip-hop right now!!,4 years ago,194,,14,636K,,32K,1682966204573
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,darkthunder 16,This song is like 2 years old already wow ,3 years ago,0,,,636K,,32K,1682966204809
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Ahmad ilyas,Your comic with punisher is just amazing,9 months ago,0,,,636K,,32K,1682966205151
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Mario bros movie,Eminem is a legend,8 months ago,0,,,636K,,32K,1682966205391
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Otro wey Que no se baña,Escuché esta madre por primera vez(o sea ayer)luego de haber visto la tumba de las luciérnagas X'D,2 years ago,1,,3,636K,,32K,1682966205692
