,Tweet_Website,Author_Web_Page_URL,Tweet_Time,Tweet_Content,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Artist,hashtags,users,Type,Sentiment
728,https://twitter.com/marissamonique_/status/1240859026759380992,https://twitter.com/marissamonique_,2020-03-20 4:33:40,living legend,1,,1.0,The Weeknd,[],marissamonique_,pre-release,Neutral
729,https://twitter.com/NoveDak/status/1240859029263519744,https://twitter.com/NoveDak,2020-03-20 4:33:41,king deserves love,8,,,The Weeknd,[],NoveDak,pre-release,Positive
730,https://twitter.com/robbing_/status/1240859038172110849,https://twitter.com/robbing_,2020-03-20 4:33:43,album decade,26,,,The Weeknd,[],robbing_,pre-release,Neutral
731,https://twitter.com/LucaxYe/status/1240859039061495809,https://twitter.com/LucaxYe,2020-03-20 4:33:43,finally,4,,,The Weeknd,[],LucaxYe,pre-release,Neutral
732,https://twitter.com/AnthonyLaMonda2/status/1240859048393801728,https://twitter.com/AnthonyLaMonda2,2020-03-20 4:33:45,love,1,,1.0,The Weeknd,[],AnthonyLaMonda2,pre-release,Positive
733,https://twitter.com/TrulyRocioXO/status/1240859051682156544,https://twitter.com/TrulyRocioXO,2020-03-20 4:33:46,transitions,14,,1.0,The Weeknd,[],TrulyRocioXO,pre-release,Neutral
734,https://twitter.com/Adam1of9/status/1240859058502012928,https://twitter.com/Adam1of9,2020-03-20 4:33:48,much craze mins,1,,,The Weeknd,[],Adam1of9,pre-release,Negative
735,https://twitter.com/tesfayehours/status/1240859059311407105,https://twitter.com/tesfayehours,2020-03-20 4:33:48,love much thank,1,,,The Weeknd,[],tesfayehours,pre-release,Positive
736,https://twitter.com/marcfernandez07/status/1240859069067509768,https://twitter.com/marcfernandez07,2020-03-20 4:33:50,goat,1,,,The Weeknd,[],marcfernandez07,pre-release,Neutral
737,https://twitter.com/SamuelleNelson/status/1240859079653933057,https://twitter.com/SamuelleNelson,2020-03-20 4:33:53,eyes,1,,,The Weeknd,[],SamuelleNelson,pre-release,Neutral
738,https://twitter.com/NoahGuz3/status/1240859086121558017,https://twitter.com/NoahGuz3,2020-03-20 4:33:54,legend,1,,,The Weeknd,[],NoahGuz3,pre-release,Neutral
739,https://twitter.com/TBEDylan/status/1240859094468231168,https://twitter.com/TBEDylan,2020-03-20 4:33:56,legend,1,,,The Weeknd,[],TBEDylan,pre-release,Neutral
740,https://twitter.com/KushAndLyrikz2/status/1240859094694670342,https://twitter.com/KushAndLyrikz2,2020-03-20 4:33:56,got cockblock tracklist scared live completely place song,1,,,The Weeknd,[],KushAndLyrikz2,pre-release,Negative
741,https://twitter.com/busybasmr/status/1240859095273541633,https://twitter.com/busybasmr,2020-03-20 4:33:57,happy thank,1,,,The Weeknd,[],busybasmr,pre-release,Positive
742,https://twitter.com/baadgalval/status/1240859096045080578,https://twitter.com/baadgalval,2020-03-20 4:33:57,blesed us ty,1,,,The Weeknd,[],baadgalval,pre-release,Positive
743,https://twitter.com/kennf_/status/1240859099081785344,https://twitter.com/kennf_,2020-03-20 4:33:57,xo,1,,,The Weeknd,[],kennf_,pre-release,Neutral
744,https://twitter.com/Edditthh_/status/1240859101531381760,https://twitter.com/Edditthh_,2020-03-20 4:33:58,really us like huh stan,1,,,The Weeknd,[],Edditthh_,pre-release,Positive
745,https://twitter.com/mariaalmeida25/status/1240859102458318848,https://twitter.com/mariaalmeida25,2020-03-20 4:33:58,made music video hours check channel url,1,,,The Weeknd,[],mariaalmeida25,pre-release,Neutral
746,https://twitter.com/mindofamani/status/1240859104874082304,https://twitter.com/mindofamani,2020-03-20 4:33:59,said pillow talk zayn collab sir sidkrlrmm,1,,,The Weeknd,[],mindofamani,pre-release,Neutral
747,https://twitter.com/austinwsmith/status/1240859106375843840,https://twitter.com/austinwsmith,2020-03-20 4:33:59,gave life purpose quarantine,1,,,The Weeknd,[],austinwsmith,pre-release,Neutral
748,https://twitter.com/xmegarboleda/status/1240859106438766593,https://twitter.com/xmegarboleda,2020-03-20 4:33:59,legend,1,,,The Weeknd,[],xmegarboleda,pre-release,Neutral
749,https://twitter.com/harrydilfism/status/1240859107344646146,https://twitter.com/harrydilfism,2020-03-20 4:33:59,album century,3,,,The Weeknd,[],harrydilfism,pre-release,Neutral
750,https://twitter.com/SeCavXO/status/1240859107348885504,https://twitter.com/SeCavXO,2020-03-20 4:33:59,crazy,1,,,The Weeknd,[],SeCavXO,pre-release,Negative
751,https://twitter.com/Mxrbiddd/status/1240859108938412032,https://twitter.com/Mxrbiddd,2020-03-20 4:34:0,love,1,,,The Weeknd,[],Mxrbiddd,pre-release,Positive
752,https://twitter.com/ddoIIll/status/1240859109127323648,https://twitter.com/ddoIIll,2020-03-20 4:34:0,yessir,1,,,The Weeknd,[],ddoIIll,pre-release,Neutral
753,https://twitter.com/Hennessyghost/status/1240859109437693954,https://twitter.com/Hennessyghost,2020-03-20 4:34:0,xo,1,,,The Weeknd,[],Hennessyghost,pre-release,Neutral
754,https://twitter.com/anam4002/status/1240859109693546496,https://twitter.com/anam4002,2020-03-20 4:34:0,love forever,1,,,The Weeknd,[],anam4002,pre-release,Positive
755,https://twitter.com/savjakke/status/1240859111534845952,https://twitter.com/savjakke,2020-03-20 4:34:0,amazing,1,,,The Weeknd,[],savjakke,pre-release,Positive
756,https://twitter.com/eddyisboring/status/1240859115460726784,https://twitter.com/eddyisboring,2020-03-20 4:34:1,drake showing love,1,,,The Weeknd,[],eddyisboring,pre-release,Positive
757,https://twitter.com/jacki3330/status/1240859005179686913,https://twitter.com/jacki3330,2020-03-20 4:33:35,love,,,,The Weeknd,[],jacki3330,pre-release,Positive
758,https://twitter.com/arttfaye/status/1240859057608708102,https://twitter.com/arttfaye,2020-03-20 4:33:48,fuck,,,,The Weeknd,[],arttfaye,pre-release,Negative
759,https://twitter.com/xmegarboleda/status/1240859057780645890,https://twitter.com/xmegarboleda,2020-03-20 4:33:48,fucking love,,,,The Weeknd,[],xmegarboleda,pre-release,Positive
760,https://twitter.com/kisslndxo/status/1240859057898106880,https://twitter.com/kisslndxo,2020-03-20 4:33:48,ilysm,,,,The Weeknd,[],kisslndxo,pre-release,Neutral
761,https://twitter.com/ilyaza10/status/1240859058086776832,https://twitter.com/ilyaza10,2020-03-20 4:33:48,,,,,The Weeknd,[],ilyaza10,pre-release,Neutral
762,https://twitter.com/fkesmiIe/status/1240859058174910465,https://twitter.com/fkesmiIe,2020-03-20 4:33:48,incredible,,,,The Weeknd,[],fkesmiIe,pre-release,Neutral
763,https://twitter.com/King_AznSupreme/status/1240859058242019329,https://twitter.com/King_AznSupreme,2020-03-20 4:33:48,faith,,,,The Weeknd,[],King_AznSupreme,pre-release,Positive
764,https://twitter.com/ArixoLM/status/1240859058439061506,https://twitter.com/ArixoLM,2020-03-20 4:33:48,legend,,,,The Weeknd,[],ArixoLM,pre-release,Neutral
765,https://twitter.com/574647_/status/1240859058963431430,https://twitter.com/574647_,2020-03-20 4:33:48,king,,,,The Weeknd,[],574647_,pre-release,Neutral
766,https://twitter.com/geoxo_/status/1240859059059748864,https://twitter.com/geoxo_,2020-03-20 4:33:48,legend,,,,The Weeknd,[],geoxo_,pre-release,Neutral
767,https://twitter.com/OjasPatel214/status/1240859117218127872,https://twitter.com/OjasPatel214,2020-03-20 4:34:2,outro blinding lights omg,,,1.0,The Weeknd,[],OjasPatel214,pre-release,Neutral
768,https://twitter.com/britxotwod/status/1240859118262419456,https://twitter.com/britxotwod,2020-03-20 4:34:2,king r b,1,,,The Weeknd,[],britxotwod,pre-release,Neutral
769,https://twitter.com/qsohaib97/status/1240859118350581760,https://twitter.com/qsohaib97,2020-03-20 4:34:2,xotwod,1,,,The Weeknd,[],qsohaib97,pre-release,Neutral
770,https://twitter.com/11marisol13/status/1240859118434467840,https://twitter.com/11marisol13,2020-03-20 4:34:2,,2,,,The Weeknd,[],11marisol13,pre-release,Neutral
771,https://twitter.com/aryyxo/status/1240859119726333953,https://twitter.com/aryyxo,2020-03-20 4:34:2,whole album masterpiece chefs kiss,1,,,The Weeknd,[],aryyxo,pre-release,Positive
772,https://twitter.com/keimaari/status/1240859120862928897,https://twitter.com/keimaari,2020-03-20 4:34:3,ate,2,,,The Weeknd,[],keimaari,pre-release,Neutral
773,https://twitter.com/WeekndXOTWOD/status/1240859130077892619,https://twitter.com/WeekndXOTWOD,2020-03-20 4:34:5,snapped xo xotwod,1,,,The Weeknd,"['#xo', '#xotwod']",WeekndXOTWOD,pre-release,Neutral
774,https://twitter.com/cadcf1/status/1240859131805868032,https://twitter.com/cadcf1,2020-03-20 4:34:5,thank,1,,,The Weeknd,[],cadcf1,pre-release,Positive
775,https://twitter.com/iamkatie1312/status/1240859134460923904,https://twitter.com/iamkatie1312,2020-03-20 4:34:6,snapped,1,,,The Weeknd,[],iamkatie1312,pre-release,Neutral
776,https://twitter.com/lizzydisney11/status/1240859137036206081,https://twitter.com/lizzydisney11,2020-03-20 4:34:6,streaming right king,3,,2.0,The Weeknd,[],lizzydisney11,pre-release,Neutral
777,https://twitter.com/alyssamfcruz/status/1240859138726363136,https://twitter.com/alyssamfcruz,2020-03-20 4:34:7,let give hug,1,,,The Weeknd,[],alyssamfcruz,pre-release,Positive
778,https://twitter.com/Exhuume/status/1240859143092781056,https://twitter.com/Exhuume,2020-03-20 4:34:8,letss go,1,,,The Weeknd,[],Exhuume,pre-release,Neutral
779,https://twitter.com/damn_toe/status/1240859146532065280,https://twitter.com/damn_toe,2020-03-20 4:34:9,talent,1,,,The Weeknd,[],damn_toe,pre-release,Positive
780,https://twitter.com/xkarlao/status/1240859147291242497,https://twitter.com/xkarlao,2020-03-20 4:34:9,never disappoint,1,,,The Weeknd,[],xkarlao,pre-release,Positive
781,https://twitter.com/nyctophiliahh/status/1240859149015097344,https://twitter.com/nyctophiliahh,2020-03-20 4:34:9,see tweeting live eh,5,,,The Weeknd,[],nyctophiliahh,pre-release,Neutral
782,https://twitter.com/ripjxsh/status/1240859149291925505,https://twitter.com/ripjxsh,2020-03-20 4:34:9,fire sir,1,,,The Weeknd,[],ripjxsh,pre-release,Negative
783,https://twitter.com/manofstill_901/status/1240859163300753410,https://twitter.com/manofstill_901,2020-03-20 4:34:13,albulm fucking best man,1,,,The Weeknd,[],manofstill_901,pre-release,Positive
784,https://twitter.com/feelgoodbrandco/status/1240859165607813120,https://twitter.com/feelgoodbrandco,2020-03-20 4:34:13,faith holy,96,9.0,1.0,The Weeknd,[],feelgoodbrandco,pre-release,Positive
785,https://twitter.com/duhreeI/status/1240859168552054785,https://twitter.com/duhreeI,2020-03-20 4:34:14,sex studio,1,,,The Weeknd,[],duhreeI,pre-release,Neutral
786,https://twitter.com/putz_larissa/status/1240859168749297665,https://twitter.com/putz_larissa,2020-03-20 4:34:14,voc perfeito faz tudo,1,1.0,,The Weeknd,[],putz_larissa,pre-release,Neutral
787,https://twitter.com/32_Christan_Seg/status/1240859168862584832,https://twitter.com/32_Christan_Seg,2020-03-20 4:34:14,quarantine n weeknd,1,,,The Weeknd,[],32_Christan_Seg,pre-release,Neutral
788,https://twitter.com/Lapetitejulie22/status/1240859174474600448,https://twitter.com/Lapetitejulie22,2020-03-20 4:34:15,insane xo,1,,,The Weeknd,[],Lapetitejulie22,pre-release,Negative
789,https://twitter.com/groovybabyk/status/1240859197748609024,https://twitter.com/groovybabyk,2020-03-20 4:34:21,fucking love abel,,1.0,,The Weeknd,[],groovybabyk,pre-release,Positive
790,https://twitter.com/lleila_xo/status/1240859204568530944,https://twitter.com/lleila_xo,2020-03-20 4:34:23,lovr,1,,,The Weeknd,[],lleila_xo,pre-release,Neutral
791,https://twitter.com/QDATBOI2/status/1240859205076160512,https://twitter.com/QDATBOI2,2020-03-20 4:34:23,snapping real hard king,1,,,The Weeknd,[],QDATBOI2,pre-release,Negative
792,https://twitter.com/v1Drizz/status/1240859206359699456,https://twitter.com/v1Drizz,2020-03-20 4:34:23,masterpiece,2,,,The Weeknd,[],v1Drizz,pre-release,Positive
793,https://twitter.com/80degr33s/status/1240859209656393730,https://twitter.com/80degr33s,2020-03-20 4:34:24,listening faith right ready transition blinding lights,4,,,The Weeknd,[],80degr33s,pre-release,Positive
794,https://twitter.com/kccimpact/status/1240859218149879808,https://twitter.com/kccimpact,2020-03-20 4:34:26,afterhours obrigada pelo hinrio,3,,,The Weeknd,['#afterhours'],kccimpact,pre-release,Neutral
795,https://twitter.com/LegendaryBashBo/status/1240859219701760005,https://twitter.com/LegendaryBashBo,2020-03-20 4:34:26,faith good,2,,,The Weeknd,[],LegendaryBashBo,pre-release,Positive
796,https://twitter.com/madnssxo/status/1240859227003944960,https://twitter.com/madnssxo,2020-03-20 4:34:28,thank abel,140,12.0,,The Weeknd,[],madnssxo,pre-release,Positive
797,https://twitter.com/rafaelchaska/status/1240859229948272641,https://twitter.com/rafaelchaska,2020-03-20 4:34:29,faith outro goes fucking hard,2,,1.0,The Weeknd,[],rafaelchaska,pre-release,Positive
798,https://twitter.com/adoresrares/status/1240859236835495938,https://twitter.com/adoresrares,2020-03-20 4:34:30,best album ever one bad song afterhours,3,,,The Weeknd,['#afterhours'],adoresrares,pre-release,Positive
799,https://twitter.com/Avonic_/status/1240859253935689728,https://twitter.com/Avonic_,2020-03-20 4:34:34,banger banger,85,,1.0,The Weeknd,[],Avonic_,pre-release,Neutral
800,https://twitter.com/shamelessaylu/status/1240859335317688321,https://twitter.com/shamelessaylu,2020-03-20 4:34:54,yes wr almost finishing url,7,2.0,,The Weeknd,[],shamelessaylu,pre-release,Positive
801,https://twitter.com/xMeetYourDemise/status/1240859387754758144,https://twitter.com/xMeetYourDemise,2020-03-20 4:35:6,fucking love thank blessing soul,2,,,The Weeknd,[],xMeetYourDemise,pre-release,Positive
802,https://twitter.com/oopzallberryz/status/1240859402392887297,https://twitter.com/oopzallberryz,2020-03-20 4:35:10,whole shit hella hard bruh,5,,,The Weeknd,[],oopzallberryz,pre-release,Negative
803,https://twitter.com/Kirankaur__xo/status/1240859409674391552,https://twitter.com/Kirankaur__xo,2020-03-20 4:35:11,fucking good afterhours,2,,,The Weeknd,['#afterhours'],Kirankaur__xo,pre-release,Positive
804,https://twitter.com/itsxdianaa/status/1240859426132611073,https://twitter.com/itsxdianaa,2020-03-20 4:35:15,thank king,5,,,The Weeknd,[],itsxdianaa,pre-release,Positive
805,https://twitter.com/Gyaanni_/status/1240859438782840832,https://twitter.com/Gyaanni_,2020-03-20 4:35:18,need minute,1,,1.0,The Weeknd,[],Gyaanni_,pre-release,Neutral
806,https://twitter.com/samanthazang/status/1240859463134806016,https://twitter.com/samanthazang,2020-03-20 4:35:24,hasta el weekend,1,,2.0,The Weeknd,[],samanthazang,pre-release,Neutral
807,https://twitter.com/KingJames773/status/1240859523813965824,https://twitter.com/KingJames773,2020-03-20 4:35:39,transition hardest love scared live fucking fire,17,2.0,,The Weeknd,[],KingJames773,pre-release,Negative
808,https://twitter.com/starftxgirl/status/1240859559067103233,https://twitter.com/starftxgirl,2020-03-20 4:35:47,jveux mourrir en coutant ton album chacal,4,,,The Weeknd,[],starftxgirl,pre-release,Neutral
809,https://twitter.com/heartlesshours/status/1240859563412213760,https://twitter.com/heartlesshours,2020-03-20 4:35:48,really went faith eye escape la,12,,1.0,The Weeknd,[],heartlesshours,pre-release,Positive
810,https://twitter.com/noemsanc/status/1240859567447093254,https://twitter.com/noemsanc,2020-03-20 4:35:49,od want od right beside,21,1.0,1.0,The Weeknd,[],noemsanc,pre-release,Positive
811,https://twitter.com/Kellsbrahbrah/status/1240859592252444672,https://twitter.com/Kellsbrahbrah,2020-03-20 4:35:55,snowchild guy geat ass album,2,,,The Weeknd,[],Kellsbrahbrah,pre-release,Negative
812,https://twitter.com/_emvictoriaa/status/1240859682530623488,https://twitter.com/_emvictoriaa,2020-03-20 4:36:17,got missing bella never even met,5,,,The Weeknd,[],_emvictoriaa,pre-release,Negative
813,https://twitter.com/affterhourrs/status/1240859687433707520,https://twitter.com/affterhourrs,2020-03-20 4:36:18,gofd,1,,,The Weeknd,[],affterhourrs,pre-release,Neutral
814,https://twitter.com/Mxrbiddd/status/1240859727485001728,https://twitter.com/Mxrbiddd,2020-03-20 4:36:27,snowchild,1,,,The Weeknd,[],Mxrbiddd,pre-release,Neutral
815,https://twitter.com/P1xelDu5t/status/1240859739287965700,https://twitter.com/P1xelDu5t,2020-03-20 4:36:30,trifecta heartless faith blinding lights got hyper afterhours,1,,1.0,The Weeknd,['#afterhours'],P1xelDu5t,pre-release,Negative
816,https://twitter.com/muvalunaxo/status/1240859771831549958,https://twitter.com/muvalunaxo,2020-03-20 4:36:38,thank responding lance loved jamming right heavens love support afterhours xopodcastforever,2,,,The Weeknd,"['#afterhours', '#xopodcastforever']",muvalunaxo,pre-release,Positive
817,https://twitter.com/casuaIbrendon/status/1240859220326649864,https://twitter.com/casuaIbrendon,2020-03-20 4:34:26,caught references trilogy love,1,,,The Weeknd,[],casuaIbrendon,pre-release,Positive
818,https://twitter.com/RIPYANDHl/status/1240859229046673410,https://twitter.com/RIPYANDHl,2020-03-20 4:34:28,fucking amazing,1,,,The Weeknd,[],RIPYANDHl,pre-release,Positive
819,https://twitter.com/KishinJay/status/1240859233194835968,https://twitter.com/KishinJay,2020-03-20 4:34:29,thank sir,1,,,The Weeknd,[],KishinJay,pre-release,Positive
820,https://twitter.com/Ria8715/status/1240859240203464706,https://twitter.com/Ria8715,2020-03-20 4:34:31,total mj vibes eyes,,1.0,,The Weeknd,[],Ria8715,pre-release,Neutral
821,https://twitter.com/drewcinema/status/1240859258683420673,https://twitter.com/drewcinema,2020-03-20 4:34:35,snowchild got fucked,1,,,The Weeknd,[],drewcinema,pre-release,Negative
822,https://twitter.com/chriswhalen98/status/1240859260600438789,https://twitter.com/chriswhalen98,2020-03-20 4:34:36,album year,1,,,The Weeknd,[],chriswhalen98,pre-release,Neutral
823,https://twitter.com/ohheyitsoumy/status/1240859263112708096,https://twitter.com/ohheyitsoumy,2020-03-20 4:34:37,released middle east,,,1.0,The Weeknd,[],ohheyitsoumy,pre-release,Neutral
824,https://twitter.com/xo_Ecstasy/status/1240859267537743872,https://twitter.com/xo_Ecstasy,2020-03-20 4:34:38,amazing album pure masterpiece,1,,,The Weeknd,[],xo_Ecstasy,pre-release,Positive
825,https://twitter.com/mikeyspade/status/1240859539932459009,https://twitter.com/mikeyspade,2020-03-20 4:35:43,seriously bro fucking dope back frilancyhoyle,1,,,The Weeknd,[],mikeyspade,pre-release,Negative
826,https://twitter.com/kenthp1/status/1240859548241534979,https://twitter.com/kenthp1,2020-03-20 4:35:45,complete,1,,,The Weeknd,[],kenthp1,pre-release,Neutral
827,https://twitter.com/joa1maciel/status/1240859550540091392,https://twitter.com/joa1maciel,2020-03-20 4:35:45,king,1,,,The Weeknd,[],joa1maciel,pre-release,Neutral
828,https://twitter.com/climqxx/status/1240859564632944646,https://twitter.com/climqxx,2020-03-20 4:35:48,synth eyes kidding,1,,,The Weeknd,[],climqxx,pre-release,Positive
829,https://twitter.com/ckat34/status/1240859571377192960,https://twitter.com/ckat34,2020-03-20 4:35:50,best ever,1,,,The Weeknd,[],ckat34,pre-release,Positive
830,https://twitter.com/indigibb/status/1240859611470729216,https://twitter.com/indigibb,2020-03-20 4:36:0,heart aches lance experience know listening us listening masterpiece,1,,,The Weeknd,[],indigibb,pre-release,Positive
831,https://twitter.com/Fridgemuffin09/status/1240859799895576578,https://twitter.com/Fridgemuffin09,2020-03-20 4:36:45,shit slaps,4,,,The Weeknd,[],Fridgemuffin09,pre-release,Negative
832,https://twitter.com/AntonioDreamZZZ/status/1240859870472986624,https://twitter.com/AntonioDreamZZZ,2020-03-20 4:37:1,shit sounds like could soundtrack stranger things lol like,1,,,The Weeknd,[],AntonioDreamZZZ,pre-release,Positive
833,https://twitter.com/_alexaal/status/1240859879960535040,https://twitter.com/_alexaal,2020-03-20 4:37:4,save tears omg couldntresist,1,,,The Weeknd,['#couldntresist'],_alexaal,pre-release,Positive
834,https://twitter.com/Majdxo/status/1240859467622887424,https://twitter.com/Majdxo,2020-03-20 4:35:25,needed done,1,,,The Weeknd,[],Majdxo,pre-release,Neutral
835,https://twitter.com/PrettyBoyJake17/status/1240859489923989505,https://twitter.com/PrettyBoyJake17,2020-03-20 4:35:31,yessir halfway thru shit savage bro felt every song inna different way goddamn,1,,,The Weeknd,[],PrettyBoyJake17,pre-release,Negative
836,https://twitter.com/ughabel/status/1240859494583693312,https://twitter.com/ughabel,2020-03-20 4:35:32,thank much sharing gift us talent creativity insanely world thank,1,,,The Weeknd,[],ughabel,pre-release,Positive
837,https://twitter.com/dalcent_/status/1240859500137066496,https://twitter.com/dalcent_,2020-03-20 4:35:33,spend night listening hours hours,1,,,The Weeknd,[],dalcent_,pre-release,Neutral
838,https://twitter.com/solwasshere/status/1240859504398524418,https://twitter.com/solwasshere,2020-03-20 4:35:34,family killing hard work paying deserve recognition going get,1,,,The Weeknd,[],solwasshere,pre-release,Negative
839,https://twitter.com/ManashDas_/status/1240859515521654785,https://twitter.com/ManashDas_,2020-03-20 4:35:37,heaven,1,,,The Weeknd,[],ManashDas_,pre-release,Positive
840,https://twitter.com/asliaza/status/1240859916673462274,https://twitter.com/asliaza,2020-03-20 4:37:12,king,1,,,The Weeknd,[],asliaza,pre-release,Neutral
841,https://twitter.com/WilliamRichJr/status/1240859932536209409,https://twitter.com/WilliamRichJr,2020-03-20 4:37:16,escape la,13,,,The Weeknd,[],WilliamRichJr,pre-release,Positive
842,https://twitter.com/smeaton_james/status/1240859939985186816,https://twitter.com/smeaton_james,2020-03-20 4:37:18,congratulations cannot wait hear,1,,,The Weeknd,[],smeaton_james,pre-release,Positive
843,https://twitter.com/msudrawings/status/1240859947304456192,https://twitter.com/msudrawings,2020-03-20 4:37:20,drawing scratch afterhours let us go,9,1.0,,The Weeknd,['#afterhours'],msudrawings,pre-release,Neutral
844,https://twitter.com/franksdhl/status/1240859278266626049,https://twitter.com/franksdhl,2020-03-20 4:34:40,ate,1,,,The Weeknd,[],franksdhl,pre-release,Neutral
845,https://twitter.com/bbybutch/status/1240859284721803266,https://twitter.com/bbybutch,2020-03-20 4:34:42,killed,,,1.0,The Weeknd,[],bbybutch,pre-release,Negative
846,https://twitter.com/lleila_xo/status/1240859286068064256,https://twitter.com/lleila_xo,2020-03-20 4:34:42,vibe eyes,1,,,The Weeknd,[],lleila_xo,pre-release,Neutral
847,https://twitter.com/jacobmart15/status/1240859293928194049,https://twitter.com/jacobmart15,2020-03-20 4:34:44,fucking god,1,,,The Weeknd,[],jacobmart15,pre-release,Positive
848,https://twitter.com/Jaylilaaz/status/1240859302488752128,https://twitter.com/Jaylilaaz,2020-03-20 4:34:46,tweeting live instagram,,,1.0,The Weeknd,[],Jaylilaaz,pre-release,Neutral
849,https://twitter.com/zaynsgarden/status/1240859308767748096,https://twitter.com/zaynsgarden,2020-03-20 4:34:47,save tears song year afterhours,1,,,The Weeknd,['#afterhours'],zaynsgarden,pre-release,Positive
850,https://twitter.com/chelssgallegos/status/1240859354053726208,https://twitter.com/chelssgallegos,2020-03-20 4:34:58,snowchild beautiful,1,,,The Weeknd,[],chelssgallegos,pre-release,Positive
851,https://twitter.com/nymphologyes/status/1240859360265453574,https://twitter.com/nymphologyes,2020-03-20 4:35:0,everything,1,,,The Weeknd,[],nymphologyes,pre-release,Neutral
852,https://twitter.com/byrorroo/status/1240859362266152963,https://twitter.com/byrorroo,2020-03-20 4:35:0,snowchild dude actual fuck,1,,,The Weeknd,[],byrorroo,pre-release,Negative
853,https://twitter.com/KobeDoggo/status/1240859363775897600,https://twitter.com/KobeDoggo,2020-03-20 4:35:1,right,1,,,The Weeknd,[],KobeDoggo,pre-release,Neutral
854,https://twitter.com/rxie71/status/1240859389948506113,https://twitter.com/rxie71,2020-03-20 4:35:7,love bro,1,,,The Weeknd,[],rxie71,pre-release,Positive
855,https://twitter.com/StargoetzeXO/status/1240859395078205440,https://twitter.com/StargoetzeXO,2020-03-20 4:35:8,let us go xotwod,1,,,The Weeknd,[],StargoetzeXO,pre-release,Neutral
856,https://twitter.com/gxolden_suns/status/1240859399998111748,https://twitter.com/gxolden_suns,2020-03-20 4:35:9,love,1,,,The Weeknd,[],gxolden_suns,pre-release,Positive
857,https://twitter.com/GusAurioles/status/1240859403059855362,https://twitter.com/GusAurioles,2020-03-20 4:35:10,blessed,1,,,The Weeknd,[],GusAurioles,pre-release,Positive
858,https://twitter.com/adyourfav/status/1240859413625409537,https://twitter.com/adyourfav,2020-03-20 4:35:12,afterhours,1,,,The Weeknd,['#afterhours'],adyourfav,pre-release,Neutral
859,https://twitter.com/yaazminxo/status/1240859416762580992,https://twitter.com/yaazminxo,2020-03-20 4:35:13,king,1,,,The Weeknd,[],yaazminxo,pre-release,Neutral
860,https://twitter.com/theeGriiM/status/1240859421342945282,https://twitter.com/theeGriiM,2020-03-20 4:35:14,happy starboy pop shit needed chief,1,,,The Weeknd,[],theeGriiM,pre-release,Neutral
861,https://twitter.com/1Soul1337/status/1240859423024832513,https://twitter.com/1Soul1337,2020-03-20 4:35:15,bored recording snowchild album worthy lyrics meh,1,,,The Weeknd,[],1Soul1337,pre-release,Positive
862,https://twitter.com/Talocajess/status/1240859424383815681,https://twitter.com/Talocajess,2020-03-20 4:35:15,thakidkirusan,1,,,The Weeknd,[],Talocajess,pre-release,Neutral
863,https://twitter.com/sandrasicann/status/1240859435821486081,https://twitter.com/sandrasicann,2020-03-20 4:35:18,album amazing,1,,,The Weeknd,[],sandrasicann,pre-release,Positive
864,https://twitter.com/vamosas/status/1240859957840486401,https://twitter.com/vamosas,2020-03-20 4:37:22,birader bu nasi bi sound migrenim gitti,25,2.0,,The Weeknd,[],vamosas,pre-release,Neutral
865,https://twitter.com/Jayluvsurmom/status/1240860046377943040,https://twitter.com/Jayluvsurmom,2020-03-20 4:37:43,url,2,,,The Weeknd,[],Jayluvsurmom,pre-release,Neutral
866,https://twitter.com/toshmabals/status/1240860046696816641,https://twitter.com/toshmabals,2020-03-20 4:37:43,outdone sir,3,,,The Weeknd,[],toshmabals,pre-release,Neutral
867,https://twitter.com/Victor06531934/status/1240860047116296195,https://twitter.com/Victor06531934,2020-03-20 4:37:43,bro listening hours fucked right love bro,1,,,The Weeknd,[],Victor06531934,pre-release,Negative
868,https://twitter.com/itsbilly96/status/1240860077529206784,https://twitter.com/itsbilly96,2020-03-20 4:37:51,congratulations man love every song album thanks masterpiece afterhours,1,,,The Weeknd,['#afterhours'],itsbilly96,pre-release,Positive
869,https://twitter.com/agustilinga/status/1240860086341373953,https://twitter.com/agustilinga,2020-03-20 4:37:53,argentina mandatory quarantine since today want know album single handedly saved night thanks king,2,,,The Weeknd,[],agustilinga,pre-release,Positive
870,https://twitter.com/Guada_Venegas01/status/1240860109376335872,https://twitter.com/Guada_Venegas01,2020-03-20 4:37:58,ready hear songs aug,1,,,The Weeknd,[],Guada_Venegas01,pre-release,Positive
